ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2011-11-20,35111.26043622461,11854.804295129845,42961.98265122459,35074.657087014784,35153.32415285161,-8015.761444067787,-8015.761444067787,-8015.761444067787,-8015.761444067787,-8015.761444067787,-8015.761444067787,0.0,0.0,0.0,27095.498992156827
2011-11-21,35183.739118960286,23722.319504191764,54267.121671451176,35139.94415354876,35231.85200515697,3121.2522497760438,3121.2522497760438,3121.2522497760438,3121.2522497760438,3121.2522497760438,3121.2522497760438,0.0,0.0,0.0,38304.99136873633
2011-11-22,35256.21780169597,24861.602797731255,57041.78100135623,35206.587695587325,35310.91288089499,5961.846001161279,5961.846001161279,5961.846001161279,5961.846001161279,5961.846001161279,5961.846001161279,0.0,0.0,0.0,41218.06380285725
2011-11-23,35328.69648443166,21486.087272581488,52678.548429989874,35275.662789187554,35388.90860081123,2269.109687168437,2269.109687168437,2269.109687168437,2269.109687168437,2269.109687168437,2269.109687168437,0.0,0.0,0.0,37597.806171600096
2011-11-24,35401.17516716734,29821.711818659307,62347.20826402128,35340.221465760435,35468.13055875918,10223.819474480848,10223.819474480848,10223.819474480848,10223.819474480848,10223.819474480848,10223.819474480848,0.0,0.0,0.0,45624.99464164819
2011-11-25,35473.65384990304,19225.629215704037,50770.027967487484,35408.24510103657,35546.28754592652,75.43283809226746,75.43283809226746,75.43283809226746,75.43283809226746,75.43283809226746,75.43283809226746,0.0,0.0,0.0,35549.08668799531
2011-11-26,35546.13253263873,6596.838427946849,37008.826609044176,35473.61943086204,35626.31542702239,-13635.698806578488,-13635.698806578488,-13635.698806578488,-13635.698806578488,-13635.698806578488,-13635.698806578488,0.0,0.0,0.0,21910.43372606024
2011-11-27,35618.6112153744,11996.829610633396,42880.50605525837,35538.01209873133,35706.760646398194,-8015.761444054926,-8015.761444054926,-8015.761444054926,-8015.761444054926,-8015.761444054926,-8015.761444054926,0.0,0.0,0.0,27602.849771319477
2011-11-28,35691.08989811009,22402.608243012215,53602.31181173326,35603.014223700295,35786.41536902138,3121.2522497502,3121.2522497502,3121.2522497502,3121.2522497502,3121.2522497502,3121.2522497502,0.0,0.0,0.0,38812.34214786029
2011-11-29,35763.568580845786,26688.188948032435,56806.7910144707,35666.346583615195,35865.891059863316,5961.846001164501,5961.846001164501,5961.846001164501,5961.846001164501,5961.846001164501,5961.846001164501,0.0,0.0,0.0,41725.414582010286
2011-11-30,35836.04726358147,21632.40206501906,53475.24119623679,35730.58486521452,35950.88594944117,2269.1096871723626,2269.1096871723626,2269.1096871723626,2269.1096871723626,2269.1096871723626,2269.1096871723626,0.0,0.0,0.0,38105.15695075384
2011-12-01,35908.52594631716,29891.036627572936,61379.23098141897,35796.690776736286,36037.08963156617,10223.819474487334,10223.819474487334,10223.819474487334,10223.819474487334,10223.819474487334,10223.819474487334,0.0,0.0,0.0,46132.34542080449
2011-12-02,35981.00462905283,20419.97498905077,51504.55524129169,35859.59136416965,36121.94008831043,75.43283807220664,75.43283807220664,75.43283807220664,75.43283807220664,75.43283807220664,75.43283807220664,0.0,0.0,0.0,36056.43746712504
2011-12-03,36053.48331178852,6251.5379644462,37723.24529709593,35924.27877256478,36205.840588111445,-13635.698806586262,-13635.698806586262,-13635.698806586262,-13635.698806586262,-13635.698806586262,-13635.698806586262,0.0,0.0,0.0,22417.78450520226
2011-12-04,36125.96199452422,13782.499939426412,45096.45277978397,35988.421076214676,36288.84077102604,-8015.7614440814295,-8015.7614440814295,-8015.7614440814295,-8015.7614440814295,-8015.7614440814295,-8015.7614440814295,0.0,0.0,0.0,28110.200550442794
